(1.00617270159657,0.0006585287967207688)
(0.9980259762096086,0.01192838585554311)
(1.010551279406418,-0.008245489244795236)
(1.003691875089457,-0.0005109062741775358)
(0.9994560766361246,0.007252721124715464)
(1.021793803322296,-0.01925558802646691)
(1.027630870669729,-0.02580806378145648)
(0.9930058792809854,0.007861453996952409)
(1.000111965818093,-0.001467870772546311)
(0.9956186906359846,0.004022999921588905)
(1.007288028601252,-0.009775650271828166)
(1.005119210474498,-0.007641641648027271)
(1.038388675129593,-0.03810520843399091)
(1.043134230896163,-0.03891678388822797)
(1.040313545870998,-0.03789433210308557)
(1.037151093455363,-0.03596303865166662)
(1.009894247435512,0.01550297934035208)
(1.009052002063815,0.0119490258894287)
(1.010584783419649,0.01803674177577988)
(1.058846071998108,-0.05020546706972104)
(1.054757898553558,-0.04241749463704295)
(1.008460780075421,0.003974678477600253)
(1.005435748467612,0.003405166324399668)
(1.013709720385821,0.004665142516182493)
(1.012116179415244,0.007645969206578853)
(1.011873102223436,0.005687792299875433)
(0.9361391390706618,-0.02402584882536615)
(0.9292627679842621,-0.02623337685514203)
(0.9370593900910316,-0.03293850486538979)
(0.9463091071668127,-0.02638453044204404)
(1.058334197232333,0.01815971538059453)
(1.078331251068119,0.02297272177561015)
(1.046775414530464,0.01014099335187328)
(1.050763879150295,0.00554849122937246)
(1.045107854403266,0.006403212727753168)
(1.060947397437708,0.01624642800282404)
(1.064675712269999,0.01211714850795077)
(1.069475321739526,0.01746714465852714)
(1.004212741024475,-0.005811784552263561)
(0.9938333077098415,-0.003400226279665762)
(1.00423791130792,-0.01079148695882981)
(1.009938239486226,-7.139357293344208e-05)
(1.008359646138936,-0.001647039614715072)
(0.9857037137457332,0.03249454133863047)
(0.9721664886874249,0.06261055712122)
(0.9812484791504067,0.05452628133449637)
(0.959509708080064,-0.008944513847300212)
(0.9660791109797787,-0.009391303602769654)
(0.9593782051358763,-0.01364941008554674)
(0.9386112129748054,-0.01913435142051394)
(0.9844178559274885,0.000832647399806309)
(0.9846821728123355,-0.01763439588012242)
(0.9815281701368076,-0.009895528873539543)
(0.9803013819991425,-0.03291252301065634)
(0.9731764443535172,-0.03881487679392018)
(0.9807559125748249,-0.0318221406905502)
(0.9640614801662801,-0.04044368554532285)
(0.9672769008107207,-0.03835128000718833)
(0.9726349816324144,-0.03853841752746313)
(0.9841149025802171,-0.03470676055935847)
(1.068433190454098,-0.04269662080252824)
(1.081235517652497,-0.04285449506717943)
(1.084706486307409,-0.03188521448907315)
(1.090389580796095,-0.03568311117266052)
(1.095081044783667,-0.0371407533652884)
(1.094602681784439,-0.0394438441994877)
(1.08248382415105,-0.03307068399402297)
(1.086833495166148,-0.02974297841675401)
(1.078350323568937,-0.02039758219046531)
(1.066301681450035,-0.01953947403486434)
(0.9992745372678578,0.02709861819793753)
(0.9871722931185174,-0.02221252129977717)
(1.012143465475037,-0.0249124203142102)
(1.02025962542939,-0.03822517667580847)
(1.023565935575374,-0.03029084506065509)
(1.005323216506908,-0.04100282868969885)
(0.9958896184821889,-0.03708075799357069)
(0.9940718228596694,-0.03041269790204527)
(0.998830580969675,-0.02648546783690259)
(0.9818956166848031,-0.01801246036457533)
(0.965494230714253,-0.01920330537389565)
(1.036638189641703,0.0137482103012869)
(1.050877173990167,0.01903640992941719)
(1.040060041616471,0.01506180249421771)
(1.021242543951038,0.008034347454158)
(1.023065535712054,0.008730876376467937)
(1.056554409892537,0.02107407558434319)
(1.028140717566622,0.01055451515814985)
(1.041901028357466,0.01564063643905171)
(1.044643131764137,0.01644661979824447)
(1.026334509622103,0.009668237230534707)
(1.014435096149891,0.005382521675490801)
(1.0312955935151,0.01139368852485588)
(1.042973448355442,0.01537611017797692)
(1.036811988621558,0.006706669095080148)
(1.05293050518855,0.009680750349761801)
(1.051325664161842,0.00451495514734898)
(1.022914158844591,0.001495963999438957)
(1.016282084024279,0.006858273709321024)
(1.034649085567142,0.01376021651976819)
(1.058580556944298,0.02161824971854807)
(1.058576348108549,0.02249898524190852)
(1.067361488056053,0.02287892583543822)
(1.07642401556684,0.02527108089283258)
(1.033495691404396,0.01131929092074765)
(1.043590397073302,0.01330306809975976)
(1.072289156684837,-0.0313452979321648)
(1.043060982218618,-0.01889155283957046)
(1.066683444230566,-0.02544176337544023)
(1.052194461263916,-0.01842065492071536)
(1.04720619425761,-0.02608899272679056)
(1.060647828697428,-0.03079649572138017)
(0.9280764779150005,0.06899785709282268)
(1.007981219134668,0.005285739467529304)
(1.008293524013058,-0.003500185049978952)
(1.008977924495476,0.002737531766790633)
(1.009611548675827,0.005014742496762342)
(1.037370371708172,0.01388591992543371)
(1.048615204942569,0.01789686577237005)
(1.032651708270643,0.01227246958787708)
(1.065463792883192,0.02399628480922011)
(1.034416518555839,0.01293498229058819)
(1.048592800495004,0.01726338923120611)
(1.035472013518676,0.01224849396470299)
(1.041032648587694,0.01370966729323043)
(1.004541219337881,-0.001087710820423059)
(1.010584523984174,-0.004226308803992993)
(1.009948420918079,-0.00437431493013771)
(1.013506988334735,-0.006277054170513083)
(0.9473563875545589,0.0650679981141182)
(0.9402944989694726,0.05829559496213683)
(0.9623660309513603,0.02709738826916898)
(0.9461381009837517,0.03947122467563592)
(0.9669641542914639,0.03567209213668811)
(0.9606175022062343,0.04953273391523985)
(1.060059229996076,-0.01471421688570487)
(1.06103087085999,-0.01335859257151576)
(0.9871748750907582,0.01852800683980322)
(1.003608538549471,0.01121614744025762)
(0.9973600807021854,0.01346011001793494)
(0.9455582794319549,0.1228957125618784)
(1.052719475602443,-0.01984375619068452)
(1.022240452717297,-0.04558783784462195)
(1.052720616365381,-0.04766119158050384)
(1.037966292369078,-0.0489888654911448)
(1.036222747931018,-0.03915389683153619)
(0.9665616547637279,-0.03967899853959985)
(0.9821610970156381,-0.03936725237414821)
(0.9478284561040397,-0.03234593877975715)
(0.9482978115585701,-0.02118190592910688)
(0.9430370135205116,-0.03269406294734382)
(0.9401217764761681,-0.03685442337189588)
(1.00284936086964,-0.001793064561726875)
(1.012304841188957,0.001070651277774622)
(1.016297575231884,0.0006079766172089587)
(1.005920523722565,-0.004877522718618139)
(0.9757849816365061,-0.02253407777265668)
(1.00147440641717,-0.008516465280742623)
(1.012462089637821,-0.00367467738257007)
(0.9449010145251991,-0.04007535930642622)
(0.9492858721423589,-0.03296360582363206)
(0.9640991432255305,-0.0244293272114857)
(0.9697535418139857,-0.0237111857537464)
(1.042010224225595,0.01019482620738808)
(1.029452760795359,0.004665380551458448)
(1.037504328855317,0.01020023858897941)
(1.029033469395991,0.005588323551855514)
(0.924241747857969,0.05643714956119017)
(0.9226143706299367,0.04370873515463702)
(0.9200867763995799,0.06073135844194857)
(0.935754073768685,-0.01298016475826766)
(0.9244365733647762,0.03125194110223124)
(0.9301258919311134,0.01722295190907228)
(0.9306754680532859,0.007065055455538967)
(1.005760905982039,-0.003506130630084587)
(1.003879078869424,-0.00657022572646196)
(0.9945831020129776,-0.003084196440523494)
(0.9852479544404845,0.007535419881356831)
(1.008461499161952,0.002220351805625761)
(1.004662093947672,0.000833855266309987)
(1.004848347691518,0.0007090301117886859)
(1.0116942197285,0.003144479748163624)
(1.009663717278707,0.001901505166154329)
(1.007682626169615,0.001231510657979284)
(1.009057593403255,0.001263216810377419)
(1.011583204458458,0.002109880293956978)
(1.003792777136678,0.004489246652357635)
(1.006641242401106,0.00576391504145214)
(1.007565754077546,0.01087828122164355)
(1.009009632012339,0.008378439575742006)
(1.007036519286614,0.01237885425487056)
(1.001101926122228,0.01502076149459974)
(1.003061212652872,0.01500056546285122)
(1.002424791592319,0.005352993345170272)
(1.004260649964237,0.007608165150286473)
(1.004939796138572,0.0107628041885044)
(1.002278006465095,0.00919574100009069)
(1.014120103389195,-0.05245785945905473)
(1.02837512612216,-0.04635524869817987)
(1.032492012846568,-0.05383636511470031)
(1.037099781433301,-0.05229512790455328)
(0.9883927294293502,0.02829124313372309)
(0.9936910715542617,0.03123317323015181)
(1.008318389731881,0.009214459694683284)
(1.016456234785309,-0.01645102098415701)
(0.9952051266522155,0.0008582576085958025)
(1.005202286107211,-0.01651899793092878)
(0.9423740388402744,0.06544350519263359)
(0.9524826187317209,0.06029542316432585)
(0.9576012758269125,0.03868189449348011)
(0.9721387798630062,0.05691365372156142)
(0.9840941676202184,0.03544598214617627)
(0.9879115319938566,0.02901901072291091)
(0.9610184045484083,0.1004008856722065)
(0.9558567385900324,0.1068643232190276)
(0.9372790134500218,0.1322339438156681)
(0.995565883275898,0.01173684472638318)
(0.9444673011869856,-0.0449930408366584)
(0.9672776741202217,-0.0474017667310913)
(0.9226292817330517,-0.05357920471796239)
(0.9400450433671521,-0.05286845347660704)
(0.9531295176206601,-0.05577055088733724)
(0.9267047601511784,-0.03295000318226748)
(1.021977197811864,0.01251804939351948)
(1.019108510976303,0.0124354046219719)
(1.029816447001276,0.01716213726966774)
(1.03574165889913,0.003888343945965845)
(1.030080520981696,0.008047369988469361)
(1.041617997424883,0.01650712503357477)
(1.038719554833139,0.009227073703057047)
(1.037504834667308,0.01807255978894576)
(1.029956870335651,0.01398011971109916)
(1.044514259676784,-0.02506010046413508)
(1.045983069224696,-0.03473273980839392)
(1.040965999217703,-0.04429421882043246)
(1.033870489122928,-0.04281951240659548)
(0.9713720538069827,0.07985146773929507)
(0.9645963216736335,0.07920783075822864)
(0.9836971157124599,0.04397984092189527)
(1.002298367368488,0.02294871298739629)
(1.026652881696922,-0.008912658577989964)
(1.024789966867231,-0.003763140628416959)
(1.008049195107887,0.02217017117435077)
(1.011815625049208,0.01328519570680252)
(0.9951855835409152,0.04462408128124893)
(0.9927788097392836,0.04876800260450808)
(0.9459467916506301,0.1007384758891211)
(0.9269859924782005,0.1022961642592333)
(0.9400876367526949,0.08967241831221949)
(0.9305566989123987,0.1308017534973022)
(1.02096876171112,-0.02738971011311201)
(1.036647674997735,-0.04044514509588709)
(1.019445790022492,-0.007942773695464233)
(1.01415333273266,-0.01158542497311688)
(1.04654011170439,-0.04401709549023246)
(1.044052092164565,-0.03697951071541728)
(1.033594503275535,-0.02082005080944397)
(0.9883567491550678,-0.01387946361586423)
(0.9885852334583273,-0.009591971232374359)
(0.9776000683144426,-0.01370186719387656)
(1.003405877276584,-0.0215217235187785)
(1.026518952772226,-0.02298561155006518)
(1.023736557338492,-0.02237805846375111)
(1.014353134222523,-0.02115460567351767)
(0.9901498496021203,-0.01858303668410687)
(0.9805010299430653,-0.01945121632072678)
(0.9859216614014871,-0.01308634308432155)
(0.9646520908806332,-0.01508932340266527)
(1.022426981820481,-0.01784057656846903)
(1.022904306939737,-0.009842976071928832)
(1.013921227394545,-0.00837510984398465)
(1.01595887417777,-0.01255842138387469)
(1.032748403838365,-0.01951740617207955)
(1.039184044550978,-0.01711017158186088)
(1.035883483513618,-0.01402746769709306)
(1.006814050613899,-0.01333669758608123)
(1.001200479932785,-0.00916020626697308)
(0.9976218076768105,-0.01364180329681501)
(0.9682133619326135,-0.0217634580997601)
(0.9677802293062264,-0.01199231165052103)
(0.9538797844839213,-0.02264288117003605)
(0.9466445024891071,0.004514537607953734)
(0.9933189981840258,-0.008065880500400231)
(0.9903859233548888,-0.00559931326506322)
(0.9847215375403608,-0.02092560516967661)
(0.9920706586790395,-0.01493336048971576)
(0.975527875981178,-0.01975319683539816)
(0.9807184668141803,-0.01153192088461979)
(1.127914371444998,0.07137915920261773)
(1.209051936976661,0.05814044067234227)
(1.257236125662552,0.02861471325697564)
(1.21088831401455,0.008255960559369582)
(1.159641907377652,-0.05801831016585467)
(0.9665728701467898,-0.1324329738913274)
(1.081133296351466,0.0919943460368437)
(1.021307774869414,0.09883793806686629)
(1.053841298740561,0.1012615223471751)
(1.098900666393799,0.09593951123528639)
(0.9978985241551899,0.1063232883063284)
(0.9856563524430442,0.1070096126970295)
(1.599163254167939,-0.02724731785171737)
(1.563771028276316,-0.006389730208471681)
(1.599209054305357,-0.02012632582060657)
(1.54197410186939,-0.009780090863078858)
(1.518620205990154,0.003725191871327287)
(1.512732281548877,0.002027855354607111)
(1.515157957902519,-0.09128834044735379)
(1.603717358445616,-0.0770891870409894)
(1.574597782265776,-0.07477605383599559)
(1.499600904240362,-0.1040159526266156)
(1.381534970292356,-0.1206877427523612)
(1.410687943360914,-0.1209139746493849)
(1.569607079054404,-0.08986633444689864)
(1.236953112467119,-0.1452466625076754)
(0.8644349796511439,-0.05505651548979967)
(0.9690394096960766,-0.008702136462520681)
(0.7637245901267108,-0.0853620568366875)
(0.821038669114303,-0.05998274558696999)
(0.784665982661592,-0.1235671128295848)
(0.7481551849710211,-0.1185451590147212)
(1.306734413733517,-0.1410669237143957)
(1.307396355621191,-0.1374804547917236)
(0.9769773361198008,-0.00141942816113932)
(0.9787740198779317,-0.003618012824101278)
(0.9644185314014232,-0.006691280882543992)
(0.9627686119602364,0.001721319354917877)
(0.9366477532137744,0.01430724721826958)
(0.9476781384770612,-0.02000497639673828)
(0.9439658067899576,-0.01687751479483169)
(0.9060793196214537,0.0049319343330209)
(0.8709672685518884,-0.02687164685300273)
(0.9067550840473081,0.06558595905373726)
(0.8879198337037768,0.04276869037971837)
(0.8789205200566825,0.02363555493994621)
(0.9051772135887418,0.02933823349323039)
(0.9343308633765446,0.05414811024872874)
(0.9303552802498867,0.07223292609097154)
(0.9153134049108463,0.07235469277018437)
(0.9122241485381162,0.009484616129414104)
(0.9177997317183424,0.05161785244892039)
(0.9122629396383871,0.05202867872838795)
(0.9103059473065279,0.03233157214602035)
(1.041643204073342,0.05188272922258332)
(1.076073409882248,0.04705203099387868)
(1.136388259662951,0.05378499431417119)
(1.157646100474449,0.06483315718575432)
(0.9841303670897976,0.03753328576858973)
(1.056352045974942,0.03328326475803873)
(1.014043986997842,0.02037429253211851)
(1.059994577161398,0.01963799440427321)
(1.085924072104169,0.02989686485322034)
(0.9777105437372841,0.002570256674590799)
(0.9325506389603329,0.07875156595908002)
(0.9195844047502661,0.06596260698947964)
(0.9872959776562554,-0.09632710037863801)
(1.024601516117855,-0.07471317388396413)
(1.011155660714411,-0.08345954750654877)
(0.9263745238143681,-0.09179396665933805)
(0.920456943634123,-0.06734072304812964)
(1.342395317041947,0.02701398014767196)
(1.276297109037478,0.02958128864817225)
(1.374935407293338,0.03027962032678641)
(1.401705543059833,0.02435342920330399)
(1.296395016809854,0.03659487473902921)
(1.251565000708193,0.03318213860383664)
(0.9953749012598483,-0.002860216257147189)
(1.010775112518024,0.001342412120381624)
(0.9663762395611841,-0.02549556785851093)
(0.9677611010664584,-0.03165900250861816)
(0.9608262955228098,-0.03588098346405715)
(0.9526577697886485,-0.02883539050096995)
(1.083726818459961,0.03533310692671331)
(1.048708784421977,0.03160808658041434)
(1.020180570471873,0.02290673925693655)
(1.073539216934339,0.03951702518506286)
(1.023912184851046,0.006347256834987436)
(1.012599441308793,0.01182582874538041)
(0.9932444638917491,-0.0006926306699679472)
(1.020064315994183,-0.01054445903501225)
(1.00446888528485,-0.01472194221394787)
(1.132537670688658,0.02458675258285566)
(1.18348353331274,0.02907119802520609)
(1.177867640115158,0.03258907103119457)
(1.365605310912627,0.0151513952871603)
(1.284617168954454,0.02877275049086209)
(1.27913070261579,0.01235228837478104)
(1.365516008662319,0.003686382126334408)
(1.19933873149483,0.02900517177425064)
(1.208704164797663,0.03483928755762359)
(1.284690615881638,0.0346164237168681)
(1.320849646755589,0.03025104653169896)
(1.277492307048804,0.03213474277471969)
(1.219411509134735,0.03499302101695672)
(1.138140541133444,0.01532634524102463)
(1.09201994854791,0.02844877553659407)
(1.008555275511223,0.03332398619086639)
(1.443949891225364,-0.07313116644993999)
(1.450757656750169,-0.08873629616484535)
(0.9761901922788625,0.02274519518515283)
(0.9907919068471196,0.02673728373849528)
(1.002644177955036,0.02447268349416571)
(0.8896404787703555,0.02152051264117393)
(0.98012020486592,0.02916981227728828)
(0.9450395927507164,0.01722697487601025)
(0.9877217273067042,0.03186723413861886)
(0.920335148984469,0.007911573466660604)
(0.9163807615519279,0.03454098109849364)
(0.94998713767363,0.04279699602544934)
(0.8642058403118686,0.02927819071863144)
(0.8825594335391149,0.02994883335046938)
(0.8813504181623705,0.03563418427871236)
(0.8692667582992143,0.02132901597548193)
(0.8762946294070164,0.02565611631591801)
(0.8650598500224065,0.03090684479598157)
(0.9925468487175506,0.02851660823308367)
(0.9600424850038012,0.01584175277689432)
(0.9804392991016007,0.02754824165037912)
(0.9632166830982853,0.02102139036770143)
(0.9928000601364524,0.01466858817753206)
(0.989895621489379,0.006397859263583277)
(0.9725102175417157,0.01599790436925597)
(0.9865103189771188,0.02068128360437829)
(0.7287088810191765,-0.08312781603016303)
(0.7422638829890951,-0.07983655978817457)
(0.8044376741345348,-0.09263395148583718)
(0.872357998620154,-0.04758012111471348)
(0.8277490827613023,-0.06853987900289107)
(0.8098391797812341,-0.1417687921485309)
(0.6962599660108626,-0.1192250082879796)
(0.9679908325873761,0.04315882269054391)
(0.9725932273210525,0.0268768808589353)
(0.9665626406627348,0.03208473460087185)
(0.9676326918290239,0.04031129095247764)
(0.8107910786867182,0.09565147340081095)
(0.7963294551519547,0.06865372415451075)
(0.7999865207666361,0.08053272738549827)
(0.7885930579420097,0.03929046305493704)
(0.7958100946971135,0.01037685868465398)
(0.7861843492576462,0.02695507572661407)
(0.867720892833084,0.09466700230821597)
(0.8442886047385993,0.103323878903587)
(0.9272330146642138,0.1312780774058529)
(0.9093221262966958,0.1019995759886451)
(0.9490298969682111,-0.1265097060913081)
(0.9221899994413141,-0.1376279868093853)
(0.7896768984973744,-0.1038833804805934)
(0.8578196225178041,-0.1100799353619359)
(0.817652747416394,-0.1376731488896135)
(0.7406409605800586,-0.1133498105562869)
(0.7432273221447609,-0.1260822881100141)
(0.7967058312337245,-0.04192095559699845)
(0.79633409483928,-0.0629429390437785)
(0.7578535545441676,-0.05621048485670731)
(0.7515729584072666,-0.02276776637834664)
(0.759986903343896,2.467852390726753e-05)
(0.7692670205155742,-0.008216976763039471)
(0.7940917150583467,-0.003408682984926047)
(0.7619538511525803,-0.01940775225494032)
(0.7594480576770962,-0.0433598682149423)
(0.8192908237501888,-0.02992795333302517)
(0.9737681537828438,-0.1384953203618861)
(0.9928049362195328,-0.04624290311720029)
(0.9796195338694876,-0.03378149729849907)
(0.9832110408322208,-0.03088158051414611)
(1.012966851332276,-0.07215478496567587)
(0.9749950368270683,0.0446977149455051)
(0.9830578182547038,0.03137520738207649)
(0.9706145518382991,0.05389174617383898)
(0.9858937855028513,0.1057912794325599)
(1.006042269239227,0.09578362211712785)
(1.063101857316692,0.01480256692582449)
(1.049717160896356,0.04519370651203936)
(1.06447340119727,0.01483144575783211)
(1.071606598437784,-0.001098425427276638)
(1.044238755166464,0.05766853682773249)
(1.050597648989221,0.04113442453283988)
(1.001512368563255,0.006422335835858305)
(0.9904684794757244,0.00866812454089415)
(0.9888144548108991,0.01785757682978995)
(0.9017287363563643,-0.135834267741772)
(0.908019318800092,-0.1319434122918499)
(0.9112133434078623,-0.09832817940769956)
(0.9127787944623312,-0.07367985289132352)
(0.9103993563725913,-0.05400283830661961)
(0.9150978364265789,-0.09721319882334159)
(0.9353226876419923,-0.0911338700941451)
(0.9213507979509336,-0.1028669216386707)
(0.9157864961554986,-0.03688114389072196)
(0.9265433717000607,-0.03360996618831546)
(0.9136679200116968,-0.06111292070867086)
(0.9166445479529548,-0.07776729670444535)
(0.9700430127164563,0.01442225825744003)
(0.9734797654113565,0.01955530451826721)
(0.9654631779859794,0.03021541248169044)
(0.9584275058970011,0.02869410382950614)
(1.037841701350349,-0.02724452878883975)
(1.029718795691654,-0.01968887081892333)
(1.014429062761904,-0.008266060150196463)
(1.010045632441439,-0.008587326035047818)
(1.051990262591091,-0.02959621850891289)
(1.045086313258737,-0.05023166389905894)
(1.024147941206186,-0.05848767145581926)
(1.011596026056584,-0.04165521679191728)
(0.970591215128343,0.06665065102201062)
(0.9736601663585704,0.05964621637892134)
(0.9683125716277957,0.08457219755350927)
(0.9947122158324196,0.05009253241422247)
(0.9867423534763862,0.08415391859279993)
(1.003763269876654,0.06383451381033614)
(0.9712935142499768,0.03822468528697986)
(0.9716238653003019,-0.004718197252502185)
(0.9599537820404589,0.02861722836538299)
(0.9569434928846211,0.01519885163826365)
(0.9756120869217623,-0.01242983245911048)
(0.9674305179750691,-0.00867431077668609)
(0.979627255216172,-0.01952977572307575)
(0.9778885218649855,-0.02062331655612014)
(0.9647316276400077,-0.02026654068704454)
(0.9457346391021438,-0.03937351709944612)
(0.9344237882495453,-0.03062227535512245)
(1.010912800581098,-0.02532633325297726)
(1.029279419673668,-0.01409928133481039)
(1.013210012178042,-0.02516902332099267)
(1.00307366218671,0.003588002754147517)
(0.9758422055056645,0.05003548120577991)
(0.997038736022077,0.01459024847638221)
(0.9833129854773015,0.03354390789502701)
(0.9927609137712108,0.01718689020565298)
(0.9601212318962545,0.07591027458733636)
(0.9590253105801624,0.08461630202878391)
(0.9653737375480629,0.06905840162136839)
(0.9417436811638615,0.1776848894408885)
(0.9859725515304661,0.1885395337973829)
(0.9887538876948163,0.1952627306935521)
(1.003367588071747,0.1964903883054045)
(1.010113562651112,0.003039481430153575)
(1.012152848441484,0.003215957755193195)
(1.030830303298442,-0.02525097630768052)
(1.013326777281962,-0.01022823557479666)
(1.021745161490674,-0.01767290719330816)
(1.026952176829059,-0.02210601675407427)
(1.012483370883302,-0.009827767195666401)
(1.039209489413514,-0.03811465537408592)
(1.03732072968132,-0.03451990547973498)
(1.036752594449689,-0.03196314231553093)
(1.038737295931153,-0.03332778058419408)
(1.043508367197767,-0.03951397770026831)
(1.042285126767212,-0.04049133126464326)
(1.024106075931572,-0.02548000669799172)
(1.015421093624679,-0.01759341604790449)
(1.015393712261444,-0.01848556207612474)
(1.020982568424718,-0.02405110133620052)
(1.032929749773078,-0.034069777205558)
(1.029831785937735,-0.03204189404070754)
(1.006122361384655,-0.008112216281862495)
(0.9967219885579324,0.006019663011894061)
(0.9993139719655058,0.0008445436750168981)
(1.015100208068257,-0.01755110701134857)
(1.014632361824126,-0.01513802843564971)
(1.0051700938687,-0.002895121939511782)
(0.966906281068674,0.02294443489477327)
(0.9581149725784738,-0.06322153280607533)
(0.9902769809087882,-0.03129663289234259)
(0.9700060485350284,-0.04155120028441975)
(0.985152300434797,-0.05119169608896566)
(0.9736540703121918,-0.05292926014516557)
(0.9872310003873014,0.01405043904107134)
(0.9992094382115885,-0.0268916471513767)
(0.9936681679301552,-0.002788054559838067)
(1.01505074649594,0.004372686770904487)
(1.013590791058131,0.004919261741138325)
(0.9955604529277278,-0.001727901607264119)
(1.000390425126508,0.0007971835287395923)
(0.9899373750413389,-0.002055002789070565)
(0.9851468195121862,-0.003946329602954537)
(1.010892657038581,0.004168892609924766)
(1.013404757053909,0.004656665240340832)
(0.9620653964530126,-0.01901608641580243)
(0.968845090398207,-0.01340098266714641)
(0.9735224887056251,-0.01708512451246586)
(0.9913762741202965,-0.004821543127220339)
(0.9817088237827134,-0.001940065320688442)
(0.9728257760127237,0.00668135981575584)
(0.9607418627391908,0.01700675751531389)
(1.000726589801966,-0.0007239979593029846)
(0.935177460638785,0.1300880844811066)
(0.9810759117125236,0.09561383720378333)
(0.9602201213440088,0.003670876228210657)
(0.9667509448597592,0.002015987258669943)
(0.9773111969224062,0.008001024406153969)
(0.9782367622298028,0.02494899642656167)
(0.9536638809271291,0.03137869163478346)
(0.9619662700663858,0.05157656588567114)
(0.9527376880204367,0.0139626692200108)
(0.9596069574122895,0.01790071371992999)
(0.9653472936321343,0.02938651517437881)
(0.9425500899928292,-0.02187345599124354)
(0.9460676140898435,-0.02743113713397919)
(0.9478112622368132,-0.008677392048203716)
(0.9499496188876954,0.0003248767324369401)
(1.050519323308124,-0.004904135562725465)
(1.07482431845975,-0.01034074405625473)
(1.062119028529441,0.006000246033121895)
(1.078139119274239,-0.01528332800648431)
(1.062118368806527,-0.002957240884519334)
(1.010949620285272,0.03331656050433226)
(1.022168700851643,0.01398932560782569)
(1.073171741881792,-0.02297907150284051)
(1.084939462862516,-0.03864786730289038)
(1.085542569382716,-0.03235011992034178)
(1.090251991023949,-0.03759215735399108)
(1.061995918044176,-0.02781205611032915)
(1.045437273054682,-0.02881843170566727)
(1.035392209050521,-0.03279895809951489)
(1.070022783394815,-0.0322923943326213)
(1.043042438255525,-0.03300686230286713)
(1.059409479129813,-0.03300509526845745)
(0.9887738680639095,-0.03482799359911484)
(1.006601661260409,-0.03405257450658344)
(1.017430771525153,-0.03389720343854746)
(0.9812382440759092,-0.03684482808909547)
(0.9904309045982324,-0.03533716537717414)
(1.007965436358532,-0.03264714089579379)
(1.050238175803227,0.01344794237184306)
(1.032016367053819,0.03926583466555805)
(0.9958636401935727,0.001206988638262533)
(1.005055473807088,0.01183264717481755)
(0.997634561092079,0.01627087645948254)
(0.9725698371051772,0.01393029378335597)
(0.9714982252798474,-0.00155596589628076)
(0.9889391545826813,-0.01173206032682644)
(1.007108255090038,-0.01285736110419236)
(1.0154930814084,-0.002176198034899332)
(0.9280762652078887,-0.004576915642475324)
(0.950696372001828,-0.008129474135427642)
(0.9358091190963627,-0.0249938445108265)
(0.9515041704975555,-0.01836595289355224)
(1.054162114564226,0.02021016366134692)
(1.035302013782433,0.01323918398581131)
(1.050611760768024,0.01889810790495112)
(1.065308833148054,0.02417308653493114)
(1.07801022585011,0.02866996073338128)
(1.072906749610869,0.02698429887524171)
(1.003499230666124,-0.001724689861360775)
(1.008893015822105,-0.002984077270738134)
(0.9947549834944884,-0.007506476905563809)
(1.074179528452766,0.01946802645865392)
(1.065437819598131,0.01691588375159972)
(1.06122894791058,0.01849778438254919)
(1.051089005617818,0.01992834624244779)
(1.040158129750209,0.01605039277309229)
(1.048284432153011,0.01913249827799624)
(1.065088475512029,0.02462187650832768)
(1.076114884506097,0.0271910340093313)
(1.052314839731775,0.02030626984995224)
(1.067032561821988,0.02293553585644664)
(0.9194401654607949,0.07311546569102031)
(0.9245474739694775,0.09677680194250984)
(0.9227550424158513,0.07190131346688293)
(0.9251535003391295,0.08052225876057424)
(1.01135750232754,0.001676837296528881)
(1.030715199278802,-0.01199104719483847)
(1.02168733800058,-0.01210595508778247)
(1.014073067776536,-0.00505878191509465)
(1.023062400933113,-0.002856214831864831)
(1.013307612035249,0.003098567144519553)
(0.9265276814454518,0.11454694141917)
(0.9220932590884412,0.1007658675328824)
(0.9207334640793703,0.08929328048610213)
(0.9261175889940182,0.0850996909488471)
(0.9534182675242153,0.128252223002462)
(0.9437510182182605,0.1292334259951349)
(0.9647502110130451,0.1109723395864636)
(0.9631679008567391,0.1002273674470663)
(1.000812711235112,0.004140024061704552)
(1.003774183369728,0.00139726558959929)
(1.004638571704354,0.001623241393429509)
(1.016134180898588,-0.01000390002111147)
(1.038167545245288,-0.03172873576516393)
(1.023617443653466,-0.02595128947452954)
(1.009051335882242,0.02021627872850037)
(1.023168358247156,-0.001324146301038468)
(1.011227136314728,0.02770968887597761)
(1.023420568260126,0.01716101303574972)
(1.044908883226402,-0.005726553959016982)
(1.027046909733753,-0.0003083726426316953)
(1.041173249752599,-0.007970995732669527)
(0.9421971181027947,0.07655913484845837)
(1.040637706556442,0.004137939240576568)
(1.043016957954527,0.001791987792345639)
(1.0241581375602,0.01898769414479581)
(0.982258116353791,0.06151128198748608)
(0.9945478265723855,0.04791945829219282)
(0.966033396821225,-0.01089255055211062)
(0.9838512762876124,0.04554953364266261)
(0.9752511403492826,0.05522980215822128)
(0.9837896519561605,0.05140788296267391)
(0.9957199716454364,0.03079187400587775)
(0.9567134568564989,0.05846697544358716)
(0.9499853815516339,0.1237549144740066)
(0.9989226487579219,-0.00183509088446101)
(0.9892763959918285,0.01961336256244968)
